image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.1032_with_target,22,0.0822818278620261,0.4486670270646368,-0.534153635010947,0.8721765893692593,2154.181818181818,47392
image.1033_with_target,18,0.17987085713737339,0.410357830457048,-0.534153635010947,0.8663968001457754,2631.222222222222,47362
image.1053_with_target,16,-0.035447114882152506,0.6425860542563293,-0.534153635010947,1.0,198.375,3174
image.1104_with_target,22,0.2230821901588298,0.44236109736080725,-0.401247804099482,1.0,1786.3636363636363,39300
image.1123_with_target,12,-0.15818951244785914,0.545347446937011,-0.534153635010947,1.0,5.833333333333333,70
image.1214_with_target,14,-0.09588381324981217,0.5208781365159769,-0.534153635010947,1.0,225.57142857142858,3158
image.1226_with_target,26,0.13215296900984513,0.49657986311132646,-0.534153635010947,1.0,1611.0,41886
image.1249_with_target,14,0.3650477674643067,0.36851333519860946,-0.022263874467276068,0.8390836454547945,3398.285714285714,47576
image.1269_with_target,26,-0.09931756985192308,0.7097065607129205,-1.3447360499173753,1.0,1366.2307692307693,35522
image.1275_with_target,18,0.0870357916953019,0.38646633061920244,-0.19161618898774213,1.0,194.22222222222223,3496
image.1303_with_target,8,0.5542379584335764,0.33791861164389203,0.021396212513267066,0.8337002521463048,6747.75,53982
image.1304_with_target,30,0.14869231506690728,0.44342343594091105,-0.401247804099482,1.0,1319.7333333333333,39592
image.1350_with_target,26,0.2224782727118123,0.3627937698643356,-0.401247804099482,0.8705587302895346,1638.8461538461538,42610
image.1366_with_target,22,0.2024469604213931,0.4973397991825132,-0.401247804099482,1.0,1627.6363636363637,35808
image.1415_with_target,6,0.34490812672619464,0.5074657445407733,0.010817686222369338,1.0,466.3333333333333,2798
image.1437_with_target,6,0.33361845271218926,0.24945953211882177,0.024480983733396022,0.56637344981348,576.0,3456
image.1452_with_target,24,0.12352313486430339,0.3996602167090065,-0.401247804099482,0.872274295216084,1501.5,36036
image.1498_with_target,24,0.07210222351255365,0.4264035650646886,-0.401247804099482,0.8717501775941737,1476.6666666666667,35440
image.1608_with_target,26,0.05305455253371027,0.5238974394208915,-0.401247804099482,1.0,1372.3076923076924,35680
image.1624_with_target,22,0.2393710591819205,0.45684281433528545,-0.17115793625992382,1.0,1627.909090909091,35814
image.1644_with_target,34,-0.011663309701099647,0.3976924080581069,-0.534153635010947,0.8742028263468202,1245.6470588235295,42352
image.1653_with_target,12,0.30248247528175004,0.43214067828163855,-0.35374585991905194,1.0,250.33333333333334,3004
image.1679_with_target,24,0.2006246743139021,0.46059191898366886,-0.30948203685458964,1.0,1757.1666666666667,42172
image.1739_with_target,16,0.382962470789913,0.4519956205167641,-0.37351457785648035,0.8527801092803649,2341.75,37468
image.1796_with_target,18,0.20129959853186785,0.4488422633184036,-0.35374585991905194,0.8350387791858234,2635.6666666666665,47442
image.1851_with_target,12,0.06663568411583971,0.4802935586074458,-0.534153635010947,1.0,232.83333333333334,2794
image.1881_with_target,6,0.27639488908710835,0.5684952191047716,-0.19161618898774213,1.0,469.0,2814
image.1923_with_target,12,0.20684574504296308,0.6030263009234064,-0.35374585991905194,1.0,284.1666666666667,3410
image.1930_with_target,26,0.17089938132338237,0.46122881684615674,-0.401247804099482,1.0,1412.0,36712
image.1938_with_target,22,0.06137706458535837,0.4517346239706095,-0.401247804099482,0.8720652253631819,1631.909090909091,35902
image.1966_with_target,28,0.13853088898699398,0.316999916914107,-0.401247804099482,0.8722384221782502,1526.9285714285713,42754
image.2003_with_target,18,0.1773343260748443,0.38276773240368034,-0.35374585991905194,1.0,33.44444444444444,602
image.2039_with_target,6,0.27879897448799157,0.5672089187679443,-0.19161618898774213,1.0,508.0,3048
image.2056_with_target,10,-0.08415102968333658,0.5958778452010851,-0.534153635010947,1.0,6.6,66
image.2070_with_target,36,-0.2119618135811335,0.5272525735682931,-1.0783863689617394,0.8401771586837061,1315.7777777777778,47368
image.2083_with_target,20,0.14105486387913402,0.44297902586225724,-0.401247804099482,0.8740144000585526,2118.1,42362
image.2191_with_target,16,0.04177273191463014,0.42087737297658456,-0.401247804099482,1.0,206.5,3304
