image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.3410_with_target,3,0.4873319753177352,0.41242809629033983,0.025569624336393093,0.8191021146340483,8349.666666666666,25049
image.3444_with_target,2,0.339390797948181,0.1266004320718842,0.2498707739290048,0.4289108219673572,12385.0,24770
image.3598_with_target,2,0.23133632272011806,0.2806180692578212,0.03290938302443647,0.42976326241579965,12383.0,24766
image.3649_with_target,9,-0.0870686349460884,0.8341340668807682,-2.0053417241755813,0.7426228464628744,2351.8888888888887,21167
image.3679_with_target,12,-0.3413975083955567,0.44637952145713566,-1.3447360499173753,0.2916885308912932,1784.5833333333333,21415
image.3690_with_target,4,0.09015400113777394,0.3486500372116478,-0.401247804099482,0.41597095155919717,6197.25,24789
image.3701_with_target,2,0.23370878022330427,0.2597493317263155,0.05003826635095254,0.417379294095656,12388.0,24776
image.3936_with_target,2,0.3251296994061251,0.1435796300165158,0.2236035693811912,0.42665582943105895,13422.5,26845
image.4001_with_target,2,0.3274068680978345,0.1502047583254081,0.22119606491945187,0.4336176712762171,12341.5,24683
image.4182_with_target,2,0.33041423066807635,0.15304644144543422,0.22219405408553994,0.43863440725061276,13399.5,26799
image.4238_with_target,2,0.23322323042952986,0.2858871116339771,0.03107051513930914,0.4353759457197506,13223.0,26446
image.4387_with_target,5,0.1137865944908785,0.22109235160602064,-0.09964429966992516,0.4302270236569309,4880.6,24403
image.4550_with_target,2,0.16866264268253067,0.196056233155195,0.030029950724601462,0.3072953346404599,18287.0,36574
image.4553_with_target,2,0.32320013166956785,0.1470396967139072,0.21922736501955076,0.42717289831958494,13439.5,26879
image.4644_with_target,3,0.48941510215378475,0.41291355760036214,0.02620320197146886,0.8188661221120738,8284.0,24852
image.4671_with_target,3,0.24254824035983216,0.1515542905895591,0.1516358073126126,0.41750310604311713,8234.666666666666,24704
image.4845_with_target,2,0.33147364283787306,0.1509689153841636,0.22472249902135288,0.43822478665439324,12455.5,24911
image.4862_with_target,3,0.48581597564059936,0.4097940687637253,0.026659713474667,0.8144538057907744,8333.333333333334,25000
image.4992_with_target,3,0.4883272330893014,0.4116973282591914,0.027164696011613643,0.8188661221120738,7968.333333333333,23905
image.5044_with_target,4,0.1721693571133503,0.2445599952731985,-0.15377741375516885,0.4391407492621221,6172.25,24689
image.5203_with_target,2,0.23594104347070755,0.28738050543237453,0.03273233929865804,0.43914974764275705,13359.0,26718
image.5213_with_target,2,0.8444060501733768,0.03611891264632782,0.8188661221120738,0.8699459782346797,10389.5,20779
image.5214_with_target,2,0.8380553008611173,0.01977636581140374,0.824071298488648,0.8520393032335868,10370.0,20740
image.5308_with_target,3,0.09459370603073625,0.4390270323519345,-0.401247804099482,0.4338962577491453,8311.666666666666,24935
image.5485_with_target,2,0.2310994701890144,0.2818540381583273,0.03179856850244922,0.43040037187557956,12684.5,25369
image.5539_with_target,5,-0.08822811158171,0.34696426726942,-0.401247804099482,0.41661754183804545,4420.8,22104
image.5578_with_target,8,0.0968985330740228,0.48639270131342227,-0.401247804099482,0.7401295798686038,2644.875,21159
image.5697_with_target,2,0.22915782551686475,0.2819499727393493,0.029789087837508665,0.42852656319622084,12382.0,24764
image.5759_with_target,3,0.019934946268537573,0.41538086507493266,-0.401247804099482,0.4292600155376779,8171.666666666667,24515
image.5804_with_target,3,0.48876682863343723,0.41412746211592383,0.024011250775548332,0.8186292036058209,7971.333333333333,23914
image.5855_with_target,3,0.4910023874440803,0.40943877495200837,0.032080454088585064,0.8188661221120738,8319.0,24957
image.5874_with_target,2,0.23033570499071582,0.28563987526152324,0.02835781221601319,0.43231359776541844,12556.5,25113
image.6006_with_target,2,0.23063961851477105,0.2847157111340408,0.029315208461540565,0.43196402856800153,12573.5,25147
image.6587_with_target,4,0.05005548722855391,0.30845089003482473,-0.401247804099482,0.2606443521715336,6050.0,24200
image.6590_with_target,3,0.4843086420365019,0.40576539903389813,0.026985472835242552,0.8012153298266335,8000.666666666667,24002
image.6613_with_target,3,0.48050705279568046,0.4049271583598856,0.025787544584150668,0.8021463392311627,8356.333333333334,25069
image.6796_with_target,3,0.48469813151914637,0.40847725789044625,0.02705313040738977,0.8123865004612546,8377.333333333334,25132
image.6899_with_target,2,0.23885862230567473,0.29494541319608597,0.03030072055485411,0.44741652405649535,12573.5,25147
image.6965_with_target,3,0.48749452947793176,0.41185635925374536,0.02791861848680055,0.8231982401058384,8308.0,24924
image.7075_with_target,2,0.2289210957436748,0.2781989813451855,0.0322047095153043,0.4256374819720453,12285.5,24571
image.7230_with_target,2,0.3213071723172992,0.14005093816540135,0.22227620422900607,0.42033814040559236,12497.0,24994
image.8059_with_target,2,0.2299839562442319,0.28300363545562957,0.029870166513110585,0.4300977459753532,12349.0,24698
image.8362_with_target,3,0.4785300111887009,0.40629253716997693,0.022665643682397874,0.8024537809719615,8275.333333333334,24826
image.8400_with_target,3,0.2064064145290931,0.22276234179672896,-0.02526872211456732,0.4190325886814582,8338.666666666666,25016
image.8740_with_target,2,0.33359704778857585,0.15115784464919094,0.22671231080759024,0.44048178476956146,12467.0,24934
image.9074_with_target,5,0.2744734620851933,0.452592589209297,-0.30948203685458964,0.8188661221120738,4384.8,21924
image.9098_with_target,2,0.015562772791518242,0.5894591707798063,-0.401247804099482,0.4323733496825185,11184.0,22368
image.9126_with_target,4,0.23247050656535706,0.11161824077924813,0.0712358519412275,0.3217594528320251,5543.75,22175
image.9495_with_target,10,-0.10145059049038216,0.6651256492595251,-1.583773285115842,0.8115932546556871,2165.9,21659
image.9554_with_target,2,0.2761982966310521,0.20105664935745005,0.13402977646775327,0.41836681679435095,12347.0,24694
image.9670_with_target,3,0.48142850559656064,0.4067698005017095,0.02360228077564941,0.8012153298266335,8344.666666666666,25034
