image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image.2444_with_target,4,0.28085329943513787,0.5803914730528318,-0.401247804099482,0.8737212716612784,5459.25,21837
image.2579_with_target,5,0.15162488368207133,0.6587995147956017,-0.401247804099482,0.8757792156038877,3856.4,19282
image.2607_with_target,5,0.28035917736609245,0.5633505390075819,-0.401247804099482,0.876231121909164,4088.4,20442
image.2619_with_target,4,0.2795844066961908,0.5759989220669651,-0.401247804099482,0.8671602886375058,5524.0,22096
image.2695_with_target,5,0.24129752717631706,0.5859272045463576,-0.401247804099482,0.8750114832477285,3880.6,19403
image.2782_with_target,3,0.44189968663051077,0.7302688153298881,-0.401247804099482,0.8743947093981657,6408.333333333333,19225
image.2819_with_target,8,0.10900409736343893,0.5013970982852174,-0.401247804099482,0.8758749925209411,2513.5,20108
image.2836_with_target,3,0.44253480264512013,0.7308179274524942,-0.401247804099482,0.8752901523364608,6430.666666666667,19292
image.2886_with_target,4,0.27933452920322055,0.576685077759307,-0.401247804099482,0.8688649816477225,5508.5,22034
image.2920_with_target,5,0.1463134621595778,0.5887093539053083,-0.401247804099482,0.8755965345560258,4417.6,22088
image.2966_with_target,3,0.4425543442548949,0.7308429457471806,-0.401247804099482,0.8758511269585338,6412.666666666667,19238
image.3030_with_target,4,0.2784843054347178,0.5743496557711288,-0.401247804099482,0.866146173074814,5324.25,21297
image.3069_with_target,9,0.18216982079548222,0.44588226720652374,-0.401247804099482,0.8661039608430527,2182.8888888888887,19646
image.3090_with_target,4,0.4462389287240442,0.4829153099889078,0.021835039755801144,0.8763943039693901,5500.25,22001
image.3102_with_target,6,0.32868656080009473,0.3274949698567498,-0.17115793625992382,0.7407248581362618,3520.0,21120
image.3141_with_target,5,0.27460656828766183,0.566710830265915,-0.401247804099482,0.8768661639551647,4393.2,21966
image.3264_with_target,4,0.1353114510986887,0.8476602791845282,-0.7724538509055157,0.8749873756803563,4815.75,19263
image.3278_with_target,3,0.42829277038721364,0.7191499536803526,-0.401247804099482,0.875827097959334,6452.666666666667,19358
image.3279_with_target,9,0.05633212937043665,0.48510541421337805,-0.401247804099482,0.8758919915042471,2154.5555555555557,19391
image.3301_with_target,9,-0.010976595655906498,0.5273634996474329,-0.401247804099482,0.8753104575660062,2155.4444444444443,19399
image.3307_with_target,4,0.2802251026336393,0.5796187437123944,-0.401247804099482,0.8757013116869068,5512.0,22048
image.3349_with_target,10,-0.11079502620871642,0.6764259939386391,-1.583773285115842,0.8599364569395657,2153.1,21531
image.3350_with_target,4,0.2798739078558758,0.5761590803813554,-0.401247804099482,0.8643899343187084,5517.5,22070
image.3354_with_target,3,0.4398833672132083,0.7284747103530274,-0.401247804099482,0.8674609503405564,6433.333333333333,19300
image.3402_with_target,3,0.4434178647501898,0.7315669276737407,-0.401247804099482,0.8755026510846945,6413.0,19239
image.3423_with_target,3,0.43960065253339,0.7282294342257074,-0.401247804099482,0.866990051794019,6422.666666666667,19268
image.3444_with_target,3,0.44290405597984744,0.7311385188231133,-0.401247804099482,0.8759006796930918,6420.0,19260
image.3543_with_target,4,0.1263140538289405,0.8378660644043552,-0.7724538509055157,0.87652666917141,4846.25,19385
image.3682_with_target,5,0.2752062217376288,0.5660784370804106,-0.401247804099482,0.8744445231919813,4219.2,21096
image.3750_with_target,5,0.27835382263468034,0.5665547599831269,-0.401247804099482,0.8745330615487827,4415.0,22075
image.3799_with_target,5,-0.03345259576310715,0.9271796266037391,-1.3447360499173753,0.8645667951760461,3864.2,19321
image.3825_with_target,4,0.44734521177533204,0.48291587431037214,0.02677686419569103,0.8752442949473486,5500.5,22002
image.3832_with_target,4,0.23271844136211295,0.7320413146933258,-0.401247804099482,0.8672581478570014,4807.75,19231
image.3865_with_target,3,0.4418813209110437,0.7302487491780454,-0.401247804099482,0.8740851782866758,6416.333333333333,19249
image.3913_with_target,3,0.44243503148736335,0.7307427958504806,-0.401247804099482,0.8758733622097581,6420.0,19260
image.3993_with_target,6,0.31589825116890324,0.35151543900904275,0.021435969767610974,0.8684427988269924,3803.1666666666665,22819
image.4009_with_target,7,0.2622914539395169,0.42648879767418724,-0.401247804099482,0.8577484870862346,2836.285714285714,19854
image.4013_with_target,8,0.07485567145639475,0.5918838501372651,-0.7724538509055157,0.8755396063655153,2513.0,20104
image.4025_with_target,5,0.4487075253439975,0.3687935759345986,0.03965745104990659,0.8587682037608153,3877.0,19385
image.4031_with_target,6,0.05728415446879145,0.5724935043557462,-0.401247804099482,0.8732085153657806,3411.8333333333335,20471
image.4224_with_target,4,0.2809755194101333,0.5794162408911293,-0.401247804099482,0.8728064651583256,5491.5,21966
image.4247_with_target,4,0.2887251566140996,0.5805560141758571,-0.401247804099482,0.8752944637640556,5281.0,21124
image.4259_with_target,6,0.12208298053276932,0.5938206445143726,-0.401247804099482,0.8729600213449902,3386.6666666666665,20320
image.4280_with_target,4,0.30743766551137913,0.6395182078571616,-0.401247804099482,0.8755802377476455,4817.25,19269
image.4292_with_target,5,0.2735775622461605,0.5657524211379572,-0.401247804099482,0.8754856646092607,4393.2,21966
image.4312_with_target,3,0.44377335463600787,0.7319247586335239,-0.401247804099482,0.8792563380885723,6401.666666666667,19205
image.4408_with_target,5,0.1536079343835098,0.5893716893067633,-0.401247804099482,0.8756274854899888,4064.2,20321
image.4412_with_target,3,0.4432991899259285,0.7314460695407102,-0.401247804099482,0.8738572393427226,6412.666666666667,19238
image.4425_with_target,3,0.44220801308055074,0.7305448657125553,-0.401247804099482,0.8754474014993203,6411.666666666667,19235
image.4442_with_target,7,0.12523932004523558,0.6900701417986732,-1.0783863689617394,0.8744580392632567,2809.714285714286,19668
image.4480_with_target,5,0.14434623852314382,0.5867744277178626,-0.401247804099482,0.8679976406386948,4267.8,21339
image.4505_with_target,4,0.2809298693578377,0.5772352811252052,-0.401247804099482,0.8650272910167875,5531.5,22126
image.4510_with_target,5,0.2745105604054404,0.5634658959059197,-0.401247804099482,0.8689343077848802,4418.4,22092
image.4586_with_target,8,0.0672747772856064,0.5366676508394616,-0.401247804099482,0.8751676660330432,2422.5,19380
image.4676_with_target,5,0.2748969916229963,0.5661939349401413,-0.401247804099482,0.8760391471195074,4391.0,21955
image.4744_with_target,11,-0.07076667401321907,0.5837772484346264,-0.7724538509055157,0.8658170217864843,1767.3636363636363,19441
image.4817_with_target,17,-0.17786639072730517,0.5364841538367854,-1.0783863689617394,0.8770387712483605,1146.0588235294117,19483
image.4896_with_target,5,0.2741645077929241,0.5650850968998355,-0.401247804099482,0.8742097190848743,4399.4,21997
image.4929_with_target,5,0.2782144227274407,0.5621361985098563,-0.401247804099482,0.86796799667637,4087.0,20435
image.4956_with_target,6,-0.055480509401329904,0.9021338592060599,-1.583773285115842,0.8670846695483312,3224.1666666666665,19345
image.4978_with_target,15,-0.17813711028909793,0.4087428313766293,-0.7724538509055157,0.8543060167851881,1318.4666666666667,19777
image.5035_with_target,9,0.1700218589292071,0.44398541610731523,-0.401247804099482,0.867393732375945,2201.6666666666665,19815
image.5060_with_target,6,0.3009436560886481,0.4548621237198221,-0.401247804099482,0.8513906499596218,3313.6666666666665,19882
image.5068_with_target,4,0.2780034129004386,0.5757270613455346,-0.401247804099482,0.8650771320848809,5509.75,22039
image.5135_with_target,8,-0.1171346253042914,0.79728786833451,-1.3447360499173753,0.8751126260178359,2438.0,19504
image.5152_with_target,4,0.2808781810591666,0.5778554708891117,-0.401247804099482,0.875279482998782,5542.25,22169
image.5255_with_target,5,0.2969093869445386,0.4925534850277218,-0.401247804099482,0.8768911358403788,4037.6,20188
image.5256_with_target,5,0.277407456688574,0.5680040872183331,-0.401247804099482,0.8772507401025382,4408.8,22044
image.5266_with_target,8,0.18088568232398722,0.45247028043601684,-0.401247804099482,0.8558797896736636,2450.5,19604
image.5284_with_target,9,0.07548371196159448,0.5993413559888822,-1.0783863689617394,0.8746447059226476,2237.1111111111113,20134
image.5396_with_target,4,0.28106033382001394,0.5760202539993223,-0.401247804099482,0.8670795215961941,5536.0,22144
image.5403_with_target,5,0.27332371975444875,0.5632777457496074,-0.401247804099482,0.8660697907540343,4405.2,22026
image.5525_with_target,5,0.22342872054066606,0.4783070798668006,-0.401247804099482,0.7724309333351206,4470.8,22354
image.5538_with_target,3,0.4407679355581131,0.7292254663588372,-0.401247804099482,0.8669624625876824,6407.666666666667,19223
image.5623_with_target,5,0.2756051820650528,0.5661872506384951,-0.401247804099482,0.8755538729602519,4387.6,21938
image.5724_with_target,3,0.4425387525800349,0.7308090566893278,-0.401247804099482,0.874435151149924,6416.0,19248
image.5755_with_target,3,0.43860237672225133,0.72738895809015,-0.401247804099482,0.8676626563347892,6415.333333333333,19246
image.5777_with_target,9,0.06779509165463422,0.5018445794461559,-0.401247804099482,0.86754848843282,2180.6666666666665,19626
image.5821_with_target,3,0.4422939957136806,0.7306077681615005,-0.401247804099482,0.8748182613215906,6420.333333333333,19261
image.5827_with_target,3,0.4443846227059925,0.7323959935048673,-0.401247804099482,0.8763244512526552,6418.0,19254
image.5887_with_target,6,0.3048392079264098,0.4617011458857207,-0.401247804099482,0.8762204279966822,3310.3333333333335,19862
image.5919_with_target,5,0.2743219067924814,0.5649121171568927,-0.401247804099482,0.8734886451826855,4389.0,21945
image.5957_with_target,6,0.13626715167777573,0.49308858810992845,-0.401247804099482,0.749035301855731,3409.6666666666665,20458
image.5958_with_target,7,0.2709429427187193,0.43145213740572014,-0.401247804099482,0.8534369553985506,2816.5714285714284,19716
image.5967_with_target,10,-0.20535430123461035,0.6712638064118321,-1.3447360499173753,0.8671103666614534,1935.5,19355
image.5981_with_target,6,0.30782231297647084,0.45523236491650954,-0.401247804099482,0.8662223702573565,3284.6666666666665,19708
image.6051_with_target,5,0.20185750917127449,0.6142766675845988,-0.401247804099482,0.8726523977931264,3862.0,19310
image.6108_with_target,3,0.4400540777397801,0.7286358557209115,-0.401247804099482,0.8689855954770084,6405.333333333333,19216
image.6131_with_target,6,0.09556938936267212,0.5283660169028013,-0.401247804099482,0.8657321987971991,3685.5,22113
image.6230_with_target,3,0.4430255029220543,0.7312210507394207,-0.401247804099482,0.8744445231919813,6413.0,19239
image.6237_with_target,9,-0.0672037646960727,0.703933118334374,-1.3447360499173753,0.8748244820212209,2208.6666666666665,19878
image.6269_with_target,5,0.2758627925399053,0.5662837114174979,-0.401247804099482,0.8791528025399324,4409.4,22047
image.6347_with_target,7,-0.02368702932371561,0.7005821444821968,-1.0783863689617394,0.8753157136892927,2759.714285714286,19318
image.6531_with_target,3,0.4437936944389462,0.7318830678095729,-0.401247804099482,0.8753407528817757,6413.0,19239
image.6565_with_target,7,0.16517017849527657,0.5898405776618213,-0.7724538509055157,0.8747270310381471,2788.4285714285716,19519
image.6567_with_target,5,0.1932599758562795,0.6387759119671217,-0.401247804099482,0.8778781438286468,3850.0,19250
image.6575_with_target,6,0.2258490710619233,0.5503529174042707,-0.401247804099482,0.875039404695811,3223.8333333333335,19343
image.6682_with_target,5,0.2650187240820164,0.5696314556728195,-0.401247804099482,0.868417108083028,3879.4,19397
image.6757_with_target,3,0.44296422877841884,0.731168337671207,-0.401247804099482,0.8743799536444845,6408.666666666667,19226
image.6887_with_target,5,0.2918805363231467,0.49142485952235954,-0.401247804099482,0.8661957874853429,4052.8,20264
image.6899_with_target,7,-0.22264316885024146,0.8592841366724022,-1.3447360499173753,0.8687116371965572,2766.285714285714,19364
image.6937_with_target,8,0.22885536895971892,0.4488552099591154,-0.401247804099482,0.8790952151182889,2486.625,19893
image.6999_with_target,3,0.4407169435521354,0.7291900617067787,-0.401247804099482,0.8679976406386948,6406.0,19218
image.7026_with_target,3,0.4407860194931399,0.7292487158769019,-0.401247804099482,0.867964875187466,6403.0,19209
image.7031_with_target,3,0.42353660583349845,0.7144601316371505,-0.401247804099482,0.8517808626420474,6418.666666666667,19256
image.7074_with_target,5,0.2540502316185797,0.5788695059924266,-0.401247804099482,0.8743166055985787,3899.4,19497
image.7106_with_target,4,0.28031596084202864,0.5797052080966347,-0.401247804099482,0.8756157112309036,5533.25,22133
image.7158_with_target,3,0.43964573166942994,0.7282742001990653,-0.401247804099482,0.8676328445149231,6414.666666666667,19244
image.7180_with_target,8,0.18843110617286096,0.44414658004869856,-0.401247804099482,0.855159799918215,2462.75,19702
image.7199_with_target,4,0.27848622277682417,0.5759475717960258,-0.401247804099482,0.8678901905929328,5544.75,22179
image.7223_with_target,3,0.4408332628993206,0.7292844864945189,-0.401247804099482,0.867393732375945,6404.0,19212
image.7248_with_target,4,0.3527720705780571,0.6038454298726352,-0.401247804099482,0.8742119749883225,4827.5,19310
image.7347_with_target,6,0.3224277992390245,0.4555544311964941,-0.401247804099482,0.875131292829699,3260.0,19560
image.7402_with_target,3,0.4382640790638938,0.7270965005480006,-0.401247804099482,0.8671944214303955,6406.0,19218
image.7489_with_target,5,0.2826499739968228,0.5609978787248809,-0.401247804099482,0.8758749925209411,4036.6,20183
image.7581_with_target,15,0.01722011661494758,0.4293873802731163,-0.401247804099482,0.8766429852543252,1297.4666666666667,19462
image.7672_with_target,5,0.27523601606060116,0.566049724953757,-0.401247804099482,0.8751043154408065,4218.6,21093
image.7703_with_target,6,0.1548761246202906,0.4865011315596325,-0.401247804099482,0.8520393032335868,3581.5,21489
image.7728_with_target,8,0.09795874150706714,0.5164780842418315,-0.401247804099482,0.8673400130026157,2426.0,19408
image.7737_with_target,4,0.2782986748314802,0.5744760720123641,-0.401247804099482,0.8681920073096325,5586.75,22347
image.7738_with_target,8,-0.04976637696662263,0.7333425696873691,-1.3447360499173753,0.8677291791871606,2447.875,19583
image.7848_with_target,4,0.27787690735066184,0.5751385893216071,-0.401247804099482,0.8597634455965545,5517.5,22070
image.7879_with_target,7,0.09560637235653688,0.48441573536234395,-0.401247804099482,0.865352520988512,2902.4285714285716,20317
image.7884_with_target,5,0.2568587514800555,0.5413480669186707,-0.401247804099482,0.8689611735353382,4416.2,22081
image.8006_with_target,3,0.44723876905162235,0.7348117553093164,-0.401247804099482,0.8725852906340719,6410.333333333333,19231
image.8032_with_target,3,0.44082909786899055,0.7293449808612819,-0.401247804099482,0.8730017073723155,6422.666666666667,19268
image.8060_with_target,3,0.43909364521216226,0.7277996352283995,-0.401247804099482,0.867138089776347,6413.0,19239
image.8134_with_target,7,0.11876160263405956,0.5347497904010426,-0.401247804099482,0.8757315356434802,3111.285714285714,21779
image.8196_with_target,3,0.4426039758615396,0.7308571461256675,-0.401247804099482,0.8738999317658858,6409.0,19227
image.8255_with_target,4,0.2805659721562157,0.6751194122034807,-0.401247804099482,0.8675148017031973,4796.0,19184
image.8347_with_target,7,0.1259863588760753,0.6810735560707413,-1.0783863689617394,0.8757105666330667,2785.4285714285716,19498
image.8366_with_target,5,0.2755085917276212,0.5650317985936363,-0.401247804099482,0.8755396063655153,4428.6,22143
image.8383_with_target,3,0.4435930314861243,0.7316990227346188,-0.401247804099482,0.8741640177288728,6415.666666666667,19247
image.8388_with_target,6,0.2824032907345,0.4552337398372275,-0.401247804099482,0.8758834288105458,3335.5,20013
image.8425_with_target,3,0.4435158325242754,0.7317131920612301,-0.401247804099482,0.8794989050094943,6404.666666666667,19214
image.8435_with_target,7,0.278319551107065,0.4398196598443496,-0.401247804099482,0.8568232835601288,2871.714285714286,20102
image.8484_with_target,6,0.27593982065318795,0.4607263038540602,-0.401247804099482,0.865948230913812,3307.1666666666665,19843
image.8491_with_target,6,0.03226802118737987,0.9175906792029132,-1.583773285115842,0.8546737684316034,3226.3333333333335,19358
image.8553_with_target,4,0.2291986178808093,0.7281274981755578,-0.401247804099482,0.8777861099395811,4817.75,19271
image.8572_with_target,5,0.2794043055101826,0.569467394024745,-0.401247804099482,0.8758347394259575,4419.4,22097
image.8599_with_target,6,0.260909051814709,0.5062175148671691,-0.401247804099482,0.8748244820212209,3421.5,20529
image.8614_with_target,4,0.3059074505890065,0.5453977226725003,-0.30948203685458964,0.8765601489448228,5500.25,22001
image.8670_with_target,4,0.23708558546435027,0.6173862220561762,-0.401247804099482,0.8645453823492377,4886.0,19544
image.8672_with_target,6,0.22578413471019612,0.492860305077455,-0.401247804099482,0.866903971691292,3684.5,22107
image.8781_with_target,3,0.4428663412627996,0.7311031926819507,-0.401247804099482,0.8756640167771258,6418.333333333333,19255
image.8786_with_target,4,0.23200110828590859,0.7312674573622702,-0.401247804099482,0.8761940245574102,4807.0,19228
image.8865_with_target,5,0.10336459563827208,0.6909824498750637,-0.401247804099482,0.8663835793790513,3856.0,19280
image.8876_with_target,4,0.28077653738483,0.5793762842042955,-0.401247804099482,0.8658560050025987,5429.25,21717
image.8894_with_target,7,0.19572872186209242,0.5049710386216706,-0.401247804099482,0.8520393032335868,2779.0,19453
image.8902_with_target,6,0.19264491399850814,0.4758169106331117,-0.401247804099482,0.8730388154941857,3389.8333333333335,20339
image.8957_with_target,3,0.4425651115388989,0.7308525213644484,-0.401247804099482,0.8758834288105458,6410.666666666667,19232
image.9013_with_target,5,0.27477765951543376,0.5673330575328769,-0.401247804099482,0.8792447023466736,4429.8,22149
image.9027_with_target,3,0.4727587250601604,0.6775208452219578,-0.30948203685458964,0.8743212566365204,6406.333333333333,19219
image.9061_with_target,6,0.08727660503281665,0.6237091704177787,-0.401247804099482,0.8752553689901866,3211.5,19269
image.9096_with_target,10,0.08454844913376454,0.4849418176621252,-0.401247804099482,0.8663672687752774,1965.2,19652
image.9101_with_target,3,0.42081318255513134,0.7126927792944799,-0.401247804099482,0.8649011761482339,6447.666666666667,19343
image.9142_with_target,8,0.029447620450861994,0.6864983728452201,-1.3447360499173753,0.8747469033127395,2519.375,20155
image.9156_with_target,3,0.4426889524122124,0.7309475050644105,-0.401247804099482,0.8752553689901866,6397.0,19191
image.9169_with_target,5,0.259574141461399,0.5749418420751928,-0.401247804099482,0.8737738397225975,3904.8,19524
image.9170_with_target,10,0.16699271262171597,0.41028115784883284,-0.401247804099482,0.867413832586063,1951.0,19510
image.9258_with_target,4,0.2963658842016056,0.6433891933836369,-0.401247804099482,0.8564716489428646,4820.5,19282
image.9419_with_target,3,0.44360095499098645,0.7317291860755786,-0.401247804099482,0.8760519218070846,6417.666666666667,19253
image.9426_with_target,5,0.26413601686343735,0.5722836675176712,-0.401247804099482,0.8771387261106679,3889.6,19448
image.9565_with_target,3,0.44196558217387655,0.7303436470656237,-0.401247804099482,0.8756234875391314,6405.0,19215
image.9614_with_target,3,0.44183800007087215,0.7302387332435101,-0.401247804099482,0.875764465209814,6416.666666666667,19250
image.9700_with_target,5,0.2737244740937951,0.564067412040398,-0.401247804099482,0.8674612615117626,4439.6,22198
image.9718_with_target,9,0.1902822353365119,0.4444882981744783,-0.401247804099482,0.8528065885459375,2163.1111111111113,19468
image.9755_with_target,6,0.026035733125193878,0.6655811742330647,-0.7724538509055157,0.8752531074498434,3226.6666666666665,19360
image.9757_with_target,3,0.4415873398732368,0.7300029378142756,-0.401247804099482,0.8742289610771448,6416.333333333333,19249
image.9776_with_target,4,0.28241550520035036,0.5804865451591481,-0.401247804099482,0.8757315356434802,5330.25,21321
image.9812_with_target,3,0.44245050405722214,0.7307506160285295,-0.401247804099482,0.8755396063655153,6407.0,19221
image.9847_with_target,3,0.4421753881644202,0.7305080381900257,-0.401247804099482,0.8748406559988964,6416.666666666667,19250
image.9853_with_target,9,0.21989486402206168,0.42622383137712255,-0.401247804099482,0.8752301737058799,2210.4444444444443,19894
image.9962_with_target,5,0.25827116454626886,0.5436501379342596,-0.401247804099482,0.8753298649784048,4409.8,22049
image.9964_with_target,8,0.1771815511837973,0.46208737109284087,-0.401247804099482,0.8732122597182191,2476.0,19808
image.9972_with_target,7,0.0944320157053705,0.6113357221082206,-0.7724538509055157,0.8720191344934398,2761.4285714285716,19330
